208023380109072|MOC|Voice|297|140970.00|707.00|207.00|474.64|7.80
208023930302262|MOC|Voice|297|141443.00|716.00|228.00|476.23|7.77
208024513323009|MOC|Voice|297|142091.00|764.00|237.00|478.42|7.87
208024628380537|MOC|Voice|297|142069.00|714.00|225.00|478.34|8.20
208024642678499|MOC|Voice|297|142755.00|750.00|233.00|480.65|8.00
208024721647203|MOC|Voice|297|141850.00|833.00|242.00|477.60|8.55
208024930534363|MOC|Voice|297|143985.00|746.00|238.00|484.79|8.55
208025010107458|MOC|Voice|297|142700.00|713.00|240.00|480.47|7.99
208025313009322|MOC|Voice|297|142353.00|716.00|239.00|479.30|7.92
208025662277639|MOC|Voice|297|144193.00|755.00|201.00|485.49|8.05
208025766405761|MOC|Voice|297|143343.00|742.00|214.00|482.63|8.33
208025942172408|MOC|Voice|297|142794.00|722.00|223.00|480.78|8.24
208026684577763|MOC|Voice|297|144439.00|736.00|218.00|486.32|8.03
208026879095733|MOC|Voice|297|142676.00|761.00|242.00|480.39|8.07
208027149582207|MOC|Voice|297|143253.00|722.00|239.00|482.33|7.92
208027383075356|MOC|Voice|297|141614.00|720.00|225.00|476.81|8.19
208027531804740|MOC|Voice|297|141967.00|930.00|242.00|478.00|8.15
208027898988724|MOC|Voice|297|141541.00|712.00|227.00|476.56|7.60
208028172050416|MOC|Voice|297|144664.00|1005.00|245.00|487.08|8.08
208028321554363|MOC|Voice|297|142693.00|721.00|198.00|480.44|8.27
208028485944867|MOC|Voice|297|142560.00|766.00|232.00|480.00|7.93
208028547485769|MOC|Voice|297|142370.00|730.00|227.00|479.36|8.49
208028606811166|MOC|Voice|297|143005.00|727.00|234.00|481.49|7.89
208029446645677|MOC|Voice|297|144108.00|799.00|226.00|485.21|7.69
208029673064947|MOC|Voice|297|144069.00|755.00|232.00|485.08|8.65
208029738745689|MOC|Voice|297|142577.00|728.00|229.00|480.05|7.92
208010158506334|MOC|Voice|153|72985.00|707.00|238.00|477.02|11.20
208010199466050|MOC|Voice|153|74102.00|741.00|229.00|484.32|11.52
208010706844330|MOC|Voice|153|73085.00|819.00|242.00|477.67|11.67
208011061046720|MOC|Voice|153|74336.00|962.00|236.00|485.85|12.22
208011330100596|MOC|Voice|153|73952.00|733.00|245.00|483.34|11.00
208011344127953|MOC|Voice|153|74749.00|799.00|241.00|488.55|11.67
208011533058584|MOC|Voice|153|71467.00|739.00|213.00|467.10|11.32
208011641175151|MOC|Voice|153|74410.00|767.00|244.00|486.33|11.32
208011881836057|MOC|Voice|153|73645.00|716.00|248.00|481.33|10.32
208012094050050|MOC|Voice|153|73692.00|837.00|244.00|481.64|12.43
208012169300616|MOC|Voice|153|73670.00|737.00|230.00|481.50|11.57
208012715856135|MOC|Voice|153|71952.00|730.00|230.00|470.27|10.22
208012932090759|MOC|Voice|153|72512.00|801.00|242.00|473.93|11.91
208012962535620|MOC|Voice|153|73923.00|765.00|241.00|483.15|11.32
208012987241149|MOC|Voice|153|71972.00|752.00|238.00|470.40|11.24
208013270822763|MOC|Voice|153|73793.00|899.00|244.00|482.30|12.52
208013291844428|MOC|Voice|153|73732.00|716.00|192.00|481.90|11.81
208013351308405|MOC|Voice|153|73475.00|779.00|237.00|480.22|11.08
208013547225893|MOC|Voice|153|70409.00|726.00|198.00|460.18|11.06
208013721436858|MOC|Voice|153|72642.00|940.00|244.00|474.78|11.95
208013766146600|MOC|Voice|153|72722.00|718.00|238.00|475.30|10.95
208013790864348|MOC|Voice|153|75098.00|737.00|245.00|490.83|10.97
208014100776315|MOC|Voice|153|72578.00|741.00|237.00|474.36|11.63
208014156222045|MOC|Voice|153|72817.00|711.00|194.00|475.92|10.43
208014271622598|MOC|Voice|153|72946.00|1024.00|250.00|476.77|11.62
208014606796503|MOC|Voice|153|72056.00|828.00|241.00|470.95|11.78
208014791970551|MOC|Voice|153|72268.00|746.00|237.00|472.33|11.70
208014862604737|MOC|Voice|153|74452.00|711.00|211.00|486.61|10.68
208015175475776|MOC|Voice|153|72913.00|708.00|233.00|476.55|10.60
208015218029022|MOC|Voice|153|73459.00|745.00|219.00|480.12|11.48
208015295594037|MOC|Voice|153|73901.00|722.00|232.00|483.01|12.22
208015380365252|MOC|Voice|153|73324.00|931.00|246.00|479.24|11.60
208015410216451|MOC|Voice|153|72954.00|739.00|200.00|476.82|11.11
208015751740932|MOC|Voice|153|73612.00|750.00|247.00|481.12|10.57
208015867758989|MOC|Voice|153|73032.00|705.00|201.00|477.33|10.71
208015959829986|MOC|Voice|153|74841.00|753.00|245.00|489.15|11.12
208016022511125|MOC|Voice|153|73774.00|735.00|237.00|482.18|11.34
208016125347614|MOC|Voice|153|72792.00|901.00|242.00|475.76|11.68
208016211303174|MOC|Voice|153|73144.00|762.00|190.00|478.06|11.10
208016344775856|MOC|Voice|153|73084.00|735.00|221.00|477.67|11.85
208016393100023|MOC|Voice|153|74880.00|768.00|219.00|489.41|11.44
208016527163684|MOC|Voice|153|73316.00|708.00|244.00|479.18|10.74
208016570385695|MOC|Voice|153|72658.00|824.00|240.00|474.88|10.88
208016714820266|MOC|Voice|153|74561.00|846.00|243.00|487.32|10.72
208016819069386|MOC|Voice|153|72068.00|889.00|242.00|471.03|12.08
208017146753371|MOC|Voice|153|74371.00|759.00|246.00|486.08|11.65
208017199453712|MOC|Voice|153|72682.00|739.00|243.00|475.04|11.49
208017249938846|MOC|Voice|153|74241.00|1147.00|240.00|485.23|12.67
208017498352230|MOC|Voice|153|73673.00|784.00|242.00|481.52|11.03
208017653864920|MOC|Voice|153|74175.00|769.00|243.00|484.80|11.54
208017663152814|MOC|Voice|153|73796.00|777.00|236.00|482.32|11.11
208017862771451|MOC|Voice|153|72957.00|714.00|206.00|476.84|10.63
208018783524334|MOC|Voice|153|71098.00|989.00|237.00|464.69|11.75
208018932361901|MOC|Voice|153|71875.00|718.00|216.00|469.77|11.40
208019017004669|MOC|Voice|153|73692.00|766.00|235.00|481.64|10.75
208019493061900|MOC|Voice|153|72993.00|828.00|238.00|477.07|12.61
208019577114284|MOC|Voice|153|73744.00|800.00|240.00|481.98|11.23
208019820100069|MOC|Voice|153|76657.00|918.00|236.00|501.02|12.60
208019822838008|MOC|Voice|153|73963.00|787.00|242.00|483.41|11.67
208019938869774|MOC|Voice|153|73539.00|925.00|248.00|480.64|11.71
208020254887342|MOC|Voice|153|73255.00|825.00|242.00|478.79|12.04
208020423156023|MOC|Voice|153|72652.00|910.00|244.00|474.84|11.09
208020664157867|MOC|Voice|153|73730.00|915.00|244.00|481.89|11.84
208020702449083|MOC|Voice|153|73183.00|722.00|239.00|478.32|11.14
208020805003345|MOC|Voice|153|72234.00|809.00|242.00|472.11|11.69
208021028979719|MOC|Voice|153|72297.00|773.00|243.00|472.52|12.22
208021227113903|MOC|Voice|153|73525.00|961.00|238.00|480.55|11.59
208021496649981|MOC|Voice|153|75247.00|751.00|245.00|491.81|11.81
208021889076829|MOC|Voice|153|73412.00|722.00|238.00|479.81|10.27
208022184638381|MOC|Voice|153|73032.00|734.00|234.00|477.33|10.82
208022310756445|MOC|Voice|153|74327.00|741.00|241.00|485.79|11.73
208022619317770|MOC|Voice|153|73214.00|719.00|218.00|478.52|10.82
208022907981277|MOC|Voice|153|73501.00|734.00|238.00|480.39|10.68
208023134772778|MOC|Voice|153|73953.00|721.00|203.00|483.35|10.19
208023380109072|MOC|Voice|153|72312.00|783.00|240.00|472.62|11.34
208023930302262|MOC|Voice|153|71890.00|774.00|240.00|469.86|11.68
208024513323009|MOC|Voice|153|74535.00|750.00|225.00|487.15|11.77
208024628380537|MOC|Voice|153|72671.00|712.00|177.00|474.97|11.34
208024642678499|MOC|Voice|153|73288.00|735.00|220.00|479.00|11.03
208024721647203|MOC|Voice|153|73772.00|823.00|245.00|482.16|11.61
208024930534363|MOC|Voice|153|74135.00|731.00|219.00|484.54|11.30
208025010107458|MOC|Voice|153|73587.00|821.00|241.00|480.96|11.87
208025313009322|MOC|Voice|153|73456.00|732.00|241.00|480.10|11.34
208025662277639|MOC|Voice|153|74842.00|725.00|232.00|489.16|10.55
208025766405761|MOC|Voice|153|73867.00|730.00|241.00|482.79|11.85
208025942172408|MOC|Voice|153|73232.00|846.00|237.00|478.64|11.06
208026684577763|MOC|Voice|153|74753.00|768.00|246.00|488.58|11.38
208026879095733|MOC|Voice|153|74568.00|896.00|242.00|487.37|11.55
208027149582207|MOC|Voice|153|73043.00|770.00|236.00|477.40|11.38
208027383075356|MOC|Voice|153|75848.00|737.00|247.00|495.73|11.34
208027531804740|MOC|Voice|153|73824.00|849.00|235.00|482.50|10.30
208027898988724|MOC|Voice|153|72293.00|727.00|226.00|472.50|10.97
208028172050416|MOC|Voice|153|73727.00|725.00|202.00|481.87|10.60
208028321554363|MOC|Voice|153|72515.00|713.00|192.00|473.95|11.70
208028485944867|MOC|Voice|153|73440.00|704.00|239.00|480.00|10.63
208028547485769|MOC|Voice|153|73830.00|768.00|243.00|482.54|12.12
208028606811166|MOC|Voice|153|74362.00|733.00|243.00|486.02|10.51
208029446645677|MOC|Voice|153|71508.00|801.00|247.00|467.37|11.21
208029673064947|MOC|Voice|153|75310.00|915.00|231.00|492.22|11.78
208029738745689|MOC|Voice|153|73073.00|882.00|226.00|477.60|12.05
